TripID,Latitude,Longitude
991879,54.42,11.72
991879,54.42,11.73
991879,55.11,12.58
991879,54.42,11.74
991879,54.41,11.74
991879,54.41,11.75
991879,54.41,11.76
991879,54.41,11.77
991879,55.12,12.58
991879,54.41,11.78
991879,54.41,11.79
991879,54.41,11.8
991879,55.13,12.58
991879,54.41,11.81
991879,54.41,11.82
991879,55.14,12.57
991879,54.41,11.83
991879,54.41,11.84
991879,54.41,11.85
991879,55.15,12.57
991879,54.41,11.86
991879,54.41,11.87
991879,55.16,12.57
991879,54.41,11.88
991879,55.16,12.56
991879,54.41,11.89
991879,54.4,11.89
991879,54.4,11.9
991879,54.4,11.91
991879,55.17,12.56
991879,54.4,11.92
991879,55.18,12.56
991879,54.4,11.93
991879,54.4,11.94
991879,55.19,12.55
991879,54.4,11.95
991879,54.4,11.96
991879,54.4,11.97
991879,54.4,11.98
991879,55.2,12.55
991879,54.4,11.99
991879,54.4,12
991879,55.21,12.55
991879,54.4,12.01
991879,55.21,12.54
991879,55.22,12.54
991879,54.4,12.02
991879,54.4,12.03
991879,54.4,12.04
991879,54.4,12.05
991879,54.4,12.06
991879,55.23,12.54
991879,55.24,12.53
991879,54.4,12.07
991879,54.4,12.08
991879,54.4,12.09
991879,54.4,12.1
991879,55.25,12.53
991879,54.4,12.11
991879,54.4,12.12
991879,55.26,12.53
991879,55.26,12.52
991879,54.4,12.14
991879,55.27,12.52
991879,54.41,12.15
991879,54.41,12.16
991879,55.28,12.52
991879,54.42,12.17
991879,55.29,12.51
991879,54.42,12.18
991879,54.43,12.19
991879,54.43,12.2
991879,55.3,12.51
991879,55.31,12.51
991879,54.44,12.21
991879,54.44,12.22
991879,54.45,12.23
991879,55.31,12.5
991879,54.45,12.24
991879,55.32,12.5
991879,54.46,12.24
991879,55.33,12.5
991879,54.47,12.25
991879,55.34,12.49
991879,54.48,12.26
991879,55.35,12.49
991879,54.49,12.26
991879,54.49,12.27
991879,55.36,12.49
991879,54.5,12.27
991879,54.51,12.27
991879,54.51,12.28
991879,55.37,12.47
991879,54.52,12.28
991879,55.37,12.46
991879,54.52,12.29
991879,54.53,12.29
991879,55.37,12.45
991879,55.38,12.44
991879,54.54,12.3
991879,54.55,12.3
991879,55.38,12.43
991879,54.56,12.31
991879,55.39,12.43
991879,54.57,12.31
991879,54.57,12.32
991879,55.39,12.41
991879,54.58,12.32
991879,55.4,12.39
991879,54.59,12.33
991879,55.4,12.38
991879,55.41,12.38
991879,54.6,12.34
991879,55.41,12.37
991879,54.61,12.34
991879,55.41,12.36
991879,54.61,12.35
991879,54.61,12.36
991879,55.42,12.35
991879,55.42,12.34
991879,55.43,12.31
991879,55.43,12.3
991879,55.44,12.3
991879,55.44,12.29
991879,55.44,12.28
991879,55.45,12.27
991879,55.45,12.26
991879,55.46,12.25
991879,55.46,12.24
991879,55.46,12.23
991879,55.45,12.23
991879,55.45,12.22
991879,55.45,12.21
991879,55.45,12.2
991879,55.45,12.19
991879,55.45,12.25
991879,55.43,12.32
991879,54.58,12.33
991879,55.4,12.4
991879,55.39,12.42
991879,54.55,12.31
991879,54.54,12.29
991879,55.36,12.48
991879,54.48,12.25
991879,54.43,12.21
991879,54.4,12.13
991879,55.13,12.57
991879,54.5,11.47
991879,54.5,11.45
991879,54.97,12.63
991879,54.94,12.61
991879,54.92,12.6
991879,54.89,12.58
991879,54.58,11.03
991879,54.56,10.94
991879,54.85,12.57
991879,54.54,10.85
991879,54.82,12.54
991879,54.54,10.81
991879,54.53,10.8
991879,54.53,10.76
991879,54.79,12.53
991879,54.52,10.68
991879,54.5,10.5
991879,54.49,10.39
991879,54.46,10.28
991879,54.45,10.25
991879,54.43,10.24
991879,54.44,11.65
991879,55.44,12.27
991879,55.43,12.29
991879,55.42,12.33
991879,55.38,12.45
991879,55.38,12.47
991879,55.37,12.48
991879,55.37,12.49
991879,55.37,12.5
991879,55.36,12.51
991879,55.36,12.52
991879,55.35,12.53
991879,55.34,12.54
991879,55.34,12.55
991879,55.33,12.56
991879,55.32,12.57
991879,55.32,12.58
991879,55.31,12.59
991879,55.3,12.6
991879,55.3,12.61
991879,55.29,12.61
991879,55.29,12.62
991879,55.29,12.63
991879,55.28,12.64
991879,55.28,12.66
991879,55.28,12.67
991879,55.27,12.68
991879,55.27,12.7
991879,55.27,12.72
991879,55.26,12.72
991879,55.26,12.73
991879,55.26,12.74
991879,55.26,12.75
991879,55.26,12.76
991879,55.25,12.78
991879,55.25,12.79
991879,55.25,12.8
991879,55.24,12.81
991879,55.24,12.82
991879,55.24,12.83
991879,55.24,12.84
991879,55.24,12.85
991879,55.23,12.86
991879,55.23,12.87
991879,55.23,12.88
991879,55.23,12.89
991879,55.23,12.91
991879,55.22,12.93
991879,55.22,12.94
991879,55.22,12.95
991879,55.22,12.96
991879,55.22,12.97
991879,55.21,12.97
991879,55.21,12.99
991879,55.21,13
991879,55.21,13.01
991879,55.21,13.02
991879,55.2,13.02
991879,55.2,13.04
991879,55.2,13.05
991879,55.2,13.06
991879,55.18,13.13
991879,55.17,13.2
991879,55.17,13.21
991879,55.17,13.23
991879,55.16,13.25
991879,55.15,13.29
991879,55.15,13.31
991879,55.15,13.32
991879,55.09,13.58
991879,55.08,13.67
991879,55.07,13.68
991879,55.07,13.71
991879,55.06,13.74
991879,55.06,13.77
991879,55.05,13.77
991879,55.05,13.78
991879,55.05,13.8
991879,55.05,13.81
991879,55.04,13.86
991879,55.04,13.87
991879,55.03,13.88
991879,55.03,13.91
991879,55.03,13.92
991879,55.02,13.95
991879,55.02,13.96
991879,55.02,13.97
991879,55.02,13.98
991879,55.01,13.98
991879,55.01,14
991879,55.01,14.01
991879,55.01,14.02
991879,55,14.03
991879,55,14.04
991879,55,14.05
991879,55,14.06
991879,54.99,14.09
991879,54.99,14.11
991879,54.99,14.12
991879,54.98,14.14
991879,54.98,14.15
991879,54.98,14.16
991879,54.98,14.17
991879,54.98,14.18
991879,54.97,14.21
991879,54.96,14.25
991879,54.96,14.26
991879,54.96,14.28
991879,54.95,14.29
991879,54.95,14.3
991879,54.95,14.31
991879,54.95,14.33
991879,54.94,14.35
991879,54.94,14.36
991879,54.93,14.4
991879,54.93,14.41
991879,54.93,14.44
991879,54.92,14.45
991879,54.92,14.46
991879,54.92,14.48
991879,54.92,14.5
991879,54.91,14.53
991879,54.91,14.54
991879,54.91,14.55
991879,54.91,14.56
991879,54.91,14.57
991879,54.91,14.59
991879,54.91,14.6
991879,54.91,14.62
991879,54.9,14.64
991879,54.9,14.65
991879,54.9,14.67
991879,54.9,14.68
991879,54.9,14.72
991879,54.9,14.73
991879,54.9,14.74
991879,54.9,14.75
991879,54.9,14.7
991879,54.9,14.78
991879,54.9,14.79
991879,54.89,14.8
991879,54.89,14.81
991879,54.89,14.82
991879,54.89,14.83
991879,54.89,14.85
991879,54.89,14.86
991879,54.89,14.88
991879,54.89,14.9
991879,54.89,14.94
991879,54.88,14.95
991879,54.88,14.96
991879,54.88,14.97
991879,54.88,14.98
991879,54.88,15.04
991879,54.9,14.71
991879,54.88,15.07
991879,54.87,15.09
991879,54.87,15.11
991879,54.87,15.12
991879,54.87,15.14
991879,54.87,15.19
991879,55.45,12.24
991879,54.86,15.25
991879,54.86,15.28
991879,54.86,15.3
991879,54.86,15.32
991879,54.88,17.93
991879,54.88,17.96
991879,54.88,17.98
991879,54.88,17.99
991879,54.88,18.02
991879,54.88,18.03
991879,54.88,18.06
991879,54.88,18.07
991879,54.88,18.09
991879,55.39,12.44
991879,54.88,18.11
991879,54.88,18.12
991879,54.88,18.13
991879,55.38,12.46
991879,54.88,18.14
991879,54.88,18.15
991879,54.88,18.16
991879,54.88,18.17
991879,54.88,18.18
991879,54.88,18.19
991879,54.88,18.2
991879,55.35,12.54
991879,54.89,18.22
991879,54.89,18.24
991879,54.89,18.25
991879,55.33,12.57
991879,54.89,18.26
991879,54.89,18.27
991879,54.89,18.28
991879,54.89,18.29
991879,55.31,12.58
991879,54.89,18.3
991879,54.89,18.31
991879,54.89,18.32
991879,55.28,12.65
991879,54.89,18.33
991879,54.89,18.34
991879,54.89,18.35
991879,54.89,18.36
991879,55.27,12.69
991879,54.89,18.37
991879,54.89,18.38
991879,55.27,12.71
991879,54.89,18.4
991879,54.89,18.42
991879,54.89,18.43
991879,54.89,18.44
991879,54.89,18.45
991879,54.89,18.46
991879,55.25,12.77
991879,54.89,18.47
991879,54.89,18.48
991879,54.89,18.49
991879,55.25,12.81
991879,54.89,18.51
991879,54.89,18.52
991879,54.89,18.53
991879,54.89,18.54
991879,54.89,18.55
991879,55.24,12.86
991879,54.89,18.57
991879,55.23,12.9
991879,54.88,18.58
991879,54.88,18.59
991879,55.22,12.91
991879,54.88,18.6
991879,54.88,18.61
991879,55.22,12.92
991879,54.88,18.63
991879,54.88,18.64
991879,54.88,18.65
991879,54.88,18.66
991879,54.87,18.67
991879,55.21,12.98
991879,54.87,18.69
991879,55.2,13.03
991879,54.87,18.7
991879,54.87,18.71
991879,54.87,18.72
991879,54.86,18.73
991879,54.86,18.74
991879,54.86,18.75
991879,55.2,13.07
991879,54.85,18.76
991879,54.85,18.77
991879,55.19,13.07
991879,55.19,13.12
991879,55.18,13.16
991879,54.84,18.79
991879,54.84,18.8
991879,54.83,18.81
991879,55.17,13.22
991879,54.83,18.82
991879,55.15,13.3
991879,55.11,13.48
991879,54.82,18.84
991879,55.1,13.52
991879,54.81,18.85
991879,55.1,13.56
991879,54.81,18.86
991879,54.81,18.87
991879,54.8,18.87
991879,54.8,18.88
991879,54.8,18.89
991879,54.79,18.89
991879,55.09,13.59
991879,54.73,18.96
991879,55.09,13.6
991879,54.72,18.95
991879,54.71,18.95
991879,54.7,18.94
991879,55.08,13.63
991879,54.69,18.94
991879,54.68,18.94
991879,54.67,18.93
991879,54.66,18.93
991879,55.08,13.64
991879,55.08,13.65
991879,54.65,18.92
991879,55.08,13.66
991879,54.64,18.91
991879,55.07,13.67
991879,54.63,18.9
991879,54.62,18.9
991879,54.61,18.89
991879,54.6,18.88
991879,54.59,18.88
991879,54.59,18.87
991879,54.58,18.87
991879,54.58,18.86
991879,55.07,13.69
991879,54.57,18.85
991879,54.57,18.84
991879,54.56,18.84
991879,54.56,18.83
991879,54.55,18.82
991879,54.55,18.81
991879,55.07,13.7
991879,54.54,18.81
991879,54.54,18.8
991879,54.53,18.79
991879,55.06,13.72
991879,54.53,18.78
991879,55.06,13.73
991879,54.53,18.77
991879,54.53,18.76
991879,54.53,18.75
991879,54.53,18.74
991879,54.53,18.73
991879,54.53,18.72
991879,54.53,18.71
991879,54.53,18.7
991879,55.06,13.75
991879,55.06,13.76
991879,54.53,18.68
991879,55.05,13.79
991879,54.53,18.67
991879,54.53,18.66
991879,55.05,13.82
991879,55.04,13.82
991879,54.53,18.65
991879,55.04,13.83
991879,54.53,18.64
991879,54.53,18.63
991879,55.04,13.84
991879,54.52,18.62
991879,55.04,13.85
991879,54.52,18.61
991879,54.52,18.6
991879,55.03,13.89
991879,55.03,13.9
991879,54.51,18.58
991879,54.51,18.57
991879,55.02,13.93
991879,54.51,18.56
991879,55.02,13.94
991879,55.01,13.99
991879,54.52,18.56
991879,54.52,18.55
991879,55,14.07
991879,55,14.08
991879,54.99,14.08
991879,54.99,14.1
991879,54.99,14.13
991879,54.97,14.19
991879,54.97,14.2
991879,54.97,14.22
991879,54.97,14.23
991879,54.96,14.24
991879,54.96,14.27
991879,54.55,10.9
991879,54.55,10.89
991879,54.95,14.32
991879,54.94,14.34
991879,54.94,14.37
991879,54.94,14.38
991879,54.9,14.76
991879,54.94,14.39
991879,54.93,14.39
991879,54.93,14.42
991879,54.93,14.43
991879,54.92,14.47
991879,54.92,14.49
991879,54.91,14.5
991879,54.91,14.51
991879,54.91,14.52
991879,54.91,14.58
991879,54.91,14.61
991879,54.91,14.63
991879,54.9,14.66
991879,54.9,14.69
991879,54.89,14.93
991879,54.87,15.2
991879,54.87,15.21
991879,54.88,14.94
991879,54.87,15.22
991879,54.9,14.77
991879,54.9,14.8
991879,54.89,14.84
991879,54.89,14.87
991879,54.89,14.89
991879,54.89,14.91
991879,54.89,14.92
991879,54.88,14.99
991879,54.88,15
991879,54.88,15.01
991879,54.88,15.02
991879,54.88,15.03
991879,54.88,15.05
991879,54.88,15.06
991879,54.88,15.08
991879,54.87,15.1
991879,54.87,15.13
991879,54.87,15.15
991879,54.87,15.16
991879,54.87,15.17
991879,54.87,15.18
991879,54.87,15.23
991879,54.87,15.24
991879,54.86,15.24
991879,54.86,15.27
991879,54.86,15.29
991879,54.86,15.31
991879,54.86,15.33
991879,54.84,15.54
991879,54.88,18
991879,54.88,18.04
991879,54.88,18.05
991879,55.4,12.41
991879,54.88,18.08
991879,54.88,18.1
991879,54.89,18.21
991879,54.89,18.23
991879,54.89,18.39
991879,54.89,18.41
991879,54.89,18.5
991879,54.89,18.56
991879,54.88,18.62
991879,54.87,18.68
991879,54.85,18.75
991879,54.85,18.78
991879,54.84,18.78
991879,54.83,18.8
991879,54.82,18.83
991879,54.79,18.9
991879,54.74,18.96
991879,54.68,18.93
991879,54.66,18.92
991879,54.63,18.91
991879,54.62,18.89
991879,54.53,18.69
991879,54.51,18.59
991879,54.52,18.59
1315821,55.64,15.84
1315821,55.64,15.86
1315821,55.64,15.88
1315821,55.64,15.89
1315821,55.65,15.92
1315821,55.63,15.75
1315821,55.63,15.76
1315821,55.63,15.77
1315821,55.63,15.78
1315821,55.63,15.79
1315821,55.63,15.8
1315821,55.65,15.9
1315821,55.65,15.93
1315821,55.64,15.83
1315821,55.64,15.85
1315821,55.64,15.87
1315821,55.65,15.91
1315821,54.36,10.14
1315821,54.36,10.15
1315821,54.37,10.18
1315821,54.39,10.2
1315821,54.41,10.21
1315821,54.46,10.25
1315821,54.48,10.29
1315821,54.49,10.31
1315821,54.5,10.36
1315821,54.51,10.39
1315821,54.51,10.4
1315821,54.52,10.45
1315821,54.53,10.47
1315821,54.54,10.53
1315821,54.55,10.58
1315821,54.55,10.61
1315821,54.55,10.64
1315821,54.56,10.74
1315821,54.56,10.75
1315821,54.56,10.77
1315821,54.56,10.79
1315821,54.56,10.8
1315821,54.57,10.85
1315821,54.57,10.91
1315821,54.58,11.04
1315821,54.58,11.11
1315821,54.58,11.12
1315821,54.58,11.14
1315821,54.58,11.15
1315821,54.55,11.27
1315821,54.54,11.33
1315821,54.52,11.39
1315821,54.48,11.52
1315821,54.41,11.77
1315821,54.41,11.8
1315821,54.41,11.86
1315821,54.41,11.88
1315821,54.36,10.16
1315821,54.41,11.87
1315821,54.41,11.84
1315821,54.41,11.82
1315821,54.41,11.93
1315821,54.41,11.81
1315821,54.41,11.79
1315821,54.41,11.78
1315821,54.41,11.76
1315821,54.42,11.75
1315821,54.4,11.97
1315821,54.42,11.73
1315821,54.43,11.72
1315821,54.43,11.71
1315821,54.43,11.7
1315821,54.43,11.69
1315821,54.44,11.68
1315821,54.44,11.67
1315821,54.41,12.03
1315821,54.44,11.66
1315821,54.45,11.65
1315821,54.45,11.64
1315821,54.45,11.63
1315821,54.45,11.62
1315821,54.41,12.09
1315821,54.46,11.61
1315821,54.46,11.6
1315821,54.46,11.59
1315821,54.41,12.14
1315821,54.4,12.14
1315821,54.4,12.15
1315821,54.47,11.57
1315821,54.41,12.17
1315821,54.47,11.56
1315821,54.47,11.55
1315821,54.47,11.54
1315821,54.48,11.54
1315821,54.48,11.53
1315821,54.48,11.51
1315821,54.49,11.5
1315821,54.44,12.22
1315821,54.49,11.49
1315821,54.49,11.48
1315821,54.49,11.47
1315821,54.5,11.47
1315821,54.5,11.45
1315821,54.5,11.44
1315821,54.51,11.43
1315821,54.51,11.42
1315821,54.51,11.41
1315821,54.52,11.38
1315821,54.49,12.25
1315821,54.52,11.37
1315821,54.53,11.37
1315821,54.53,11.36
1315821,54.51,12.26
1315821,54.53,11.35
1315821,54.53,11.34
1315821,54.54,11.32
1315821,54.53,12.28
1315821,54.54,11.31
1315821,54.54,11.3
1315821,54.55,11.29
1315821,54.55,11.28
1315821,54.55,11.26
1315821,54.56,11.25
1315821,54.56,11.24
1315821,54.56,11.23
1315821,54.56,11.22
1315821,54.57,11.22
1315821,54.57,11.21
1315821,54.57,11.2
1315821,54.57,11.19
1315821,54.58,11.18
1315821,54.58,11.17
1315821,54.58,11.13
1315821,54.58,11.1
1315821,54.58,11.09
1315821,54.58,11.08
1315821,54.58,11.07
1315821,54.58,11.06
1315821,54.58,11.05
1315821,54.58,11.03
1315821,54.58,11.02
1315821,54.58,11.01
1315821,54.57,11.01
1315821,54.57,10.99
1315821,54.57,10.98
1315821,54.57,10.97
1315821,54.65,12.46
1315821,54.57,10.96
1315821,54.57,10.95
1315821,54.57,10.94
1315821,54.57,10.93
1315821,54.57,10.92
1315821,54.57,10.9
1315821,54.57,10.89
1315821,54.57,10.88
1315821,54.57,10.87
1315821,54.57,10.86
1315821,54.57,10.84
1315821,54.68,12.56
1315821,54.56,10.82
1315821,54.56,10.81
1315821,54.56,10.78
1315821,54.56,10.72
1315821,54.7,12.61
1315821,54.56,10.71
1315821,54.56,10.69
1315821,54.56,10.68
1315821,54.56,10.67
1315821,54.71,12.64
1315821,54.56,10.65
1315821,54.55,10.63
1315821,54.72,12.66
1315821,54.55,10.62
1315821,54.55,10.57
1315821,54.54,10.56
1315821,54.74,12.7
1315821,54.74,12.71
1315821,54.54,10.55
1315821,54.54,10.54
1315821,54.54,10.52
1315821,54.53,10.51
1315821,54.53,10.5
1315821,54.53,10.49
1315821,54.53,10.48
1315821,54.52,10.46
1315821,54.52,10.44
1315821,54.52,10.43
1315821,54.51,10.42
1315821,54.51,10.41
1315821,54.51,10.38
1315821,54.5,10.38
1315821,54.5,10.37
1315821,54.5,10.35
1315821,54.5,10.34
1315821,54.49,10.34
1315821,54.49,10.33
1315821,54.49,10.32
1315821,54.49,10.3
1315821,54.48,10.28
1315821,54.48,10.27
1315821,54.8,12.94
1315821,54.47,10.27
1315821,54.47,10.26
1315821,54.81,13
1315821,54.45,10.25
1315821,54.81,13.01
1315821,54.45,10.24
1315821,54.81,13.02
1315821,54.44,10.24
1315821,54.82,13.04
1315821,54.44,10.23
1315821,54.43,10.23
1315821,54.82,13.07
1315821,54.82,13.08
1315821,54.43,10.22
1315821,54.42,10.22
1315821,54.42,10.21
1315821,54.83,13.13
1315821,54.83,13.14
1315821,54.4,10.2
1315821,54.84,13.17
1315821,54.38,10.19
1315821,54.84,13.2
1315821,54.84,13.21
1315821,54.85,13.22
1315821,54.85,13.24
1315821,54.85,13.25
1315821,54.85,13.26
1315821,54.36,10.17
1315821,54.85,13.28
1315821,54.46,11.58
1315821,54.86,13.32
1315821,54.86,13.34
1315821,54.87,13.34
1315821,54.41,11.89
1315821,54.87,13.36
1315821,54.41,11.9
1315821,54.41,11.85
1315821,54.41,11.92
1315821,54.87,13.39
1315821,54.41,11.83
1315821,54.41,11.94
1315821,54.4,11.94
1315821,54.88,13.42
1315821,54.4,11.95
1315821,54.4,11.96
1315821,54.42,11.74
1315821,54.89,13.48
1315821,54.4,11.98
1315821,54.4,11.99
1315821,54.9,13.52
1315821,54.4,12
1315821,54.4,12.01
1315821,54.9,13.54
1315821,54.9,13.55
1315821,54.91,13.55
1315821,54.91,13.56
1315821,54.91,13.57
1315821,54.91,13.58
1315821,54.41,12.02
1315821,54.91,13.59
1315821,54.92,13.61
1315821,54.41,12.04
1315821,54.41,12.07
1315821,54.41,12.08
1315821,54.92,13.65
1315821,54.4,12.16
1315821,54.92,13.66
1315821,54.92,13.67
1315821,54.42,12.18
1315821,54.42,12.19
1315821,54.43,12.2
1315821,54.93,13.72
1315821,54.93,13.73
1315821,54.43,12.21
1315821,54.44,12.21
1315821,54.94,13.76
1315821,54.45,12.22
1315821,54.45,12.23
1315821,54.94,13.78
1315821,54.95,13.8
1315821,54.46,12.23
1315821,54.46,12.24
1315821,54.95,13.82
1315821,54.95,13.84
1315821,54.48,12.25
1315821,54.51,11.4
1315821,54.96,13.88
1315821,54.52,11.4
1315821,54.96,13.9
1315821,54.97,13.9
1315821,54.97,13.92
1315821,54.97,13.93
1315821,54.97,13.94
1315821,54.49,12.26
1315821,54.5,12.26
1315821,54.98,13.98
1315821,54.51,12.27
1315821,54.98,14
1315821,54.52,12.27
1315821,54.99,14.02
1315821,54.53,12.27
1315821,54.99,14.05
1315821,54.99,14.06
1315821,55,14.07
1315821,54.54,12.28
1315821,54.55,12.29
1315821,54.56,12.29
1315821,55.01,14.1
1315821,55.01,14.11
1315821,54.56,12.3
1315821,54.57,12.3
1315821,54.58,12.3
1315821,54.58,12.31
1315821,54.59,12.31
1315821,54.59,12.32
1315821,55.05,14.16
1315821,55.06,14.17
1315821,54.59,12.33
1315821,54.6,12.34
1315821,54.6,12.35
1315821,54.58,11.16
1315821,55.08,14.21
1315821,54.6,12.36
1315821,54.61,12.36
1315821,55.09,14.22
1315821,54.61,12.37
1315821,55.1,14.23
1315821,55.1,14.24
1315821,55.11,14.25
1315821,54.61,12.38
1315821,55.12,14.26
1315821,54.62,12.39
1315821,54.62,12.4
1315821,55.13,14.28
1315821,54.62,12.41
1315821,54.63,12.41
1315821,54.63,12.42
1315821,54.63,12.43
1315821,54.64,12.44
1315821,54.64,12.45
1315821,55.16,14.32
1315821,55.16,14.33
1315821,54.64,12.46
1315821,54.65,12.47
1315821,55.17,14.35
1315821,55.18,14.36
1315821,54.65,12.48
1315821,55.19,14.38
1315821,54.66,12.49
1315821,54.66,12.5
1315821,54.66,12.51
1315821,55.21,14.4
1315821,55.21,14.41
1315821,54.67,12.51
1315821,55.22,14.41
1315821,55.22,14.42
1315821,54.67,12.52
1315821,55.23,14.43
1315821,54.67,12.53
1315821,54.68,12.54
1315821,54.68,12.55
1315821,55.26,14.47
1315821,54.57,10.83
1315821,55.26,14.48
1315821,55.27,14.48
1315821,55.27,14.49
1315821,55.28,14.5
1315821,55.28,14.51
1315821,54.69,12.58
1315821,55.29,14.52
1315821,55.29,14.53
1315821,55.3,14.53
1315821,55.3,14.54
1315821,54.7,12.59
1315821,54.7,12.6
1315821,54.56,10.76
1315821,54.56,10.73
1315821,54.56,10.7
1315821,54.71,12.62
1315821,54.71,12.63
1315821,54.72,12.65
1315821,54.73,12.67
1315821,54.73,12.68
1315821,54.55,10.6
1315821,54.55,10.59
1315821,54.73,12.69
1315821,54.73,12.7
1315821,54.75,12.72
1315821,54.75,12.73
1315821,54.75,12.74
1315821,54.77,12.82
1315821,54.78,12.84
1315821,54.41,11.91
1315821,54.41,12.16
1315821,54.78,12.86
1315821,54.87,13.38
1315821,54.86,13.31
1315821,54.88,13.4
1315821,54.88,13.41
1315821,54.88,13.43
1315821,54.88,13.44
1315821,54.89,13.47
1315821,54.87,13.37
1315821,54.89,13.49
1315821,54.9,13.5
1315821,54.9,13.51
1315821,54.56,10.66
1315821,54.9,13.53
1315821,54.91,13.6
1315821,54.91,13.61
1315821,54.92,13.62
1315821,54.41,12.05
1315821,54.41,12.06
1315821,54.41,12.1
1315821,54.41,12.11
1315821,54.41,12.12
1315821,54.41,12.13
1315821,54.86,13.33
1315821,54.41,12.18
1315821,54.93,13.71
1315821,54.94,13.74
1315821,54.94,13.75
1315821,54.57,11
1315821,54.95,13.83
1315821,54.5,11.46
1315821,54.47,12.24
1315821,54.87,13.35
1315821,54.69,12.57
1315821,54.74,12.72
1315821,54.75,12.75
1315821,54.76,12.78
1315821,54.77,12.78
1315821,54.77,12.79
1315821,54.77,12.8
1315821,54.77,12.81
1315821,54.78,12.83
1315821,54.78,12.85
1315821,54.78,12.87
1315821,54.79,12.88
1315821,54.79,12.89
1315821,54.79,12.9
1315821,54.79,12.91
1315821,54.79,12.92
1315821,54.8,12.95
1315821,54.8,12.96
1315821,54.8,12.97
1315821,54.8,12.98
1315821,54.81,12.99
1315821,54.82,13.05
1315821,54.82,13.06
1315821,54.82,13.09
1315821,54.83,13.1
1315821,54.83,13.11
1315821,54.83,13.12
1315821,54.83,13.15
1315821,54.84,13.15
1315821,54.84,13.16
1315821,54.84,13.18
1315821,54.84,13.19
1315821,54.85,13.23
1315821,54.85,13.27
1315821,54.86,13.28
1315821,54.86,13.29
1315821,54.86,13.3
1315821,54.88,13.45
1315821,54.93,13.69
1315821,54.89,13.46
1315821,54.92,13.63
1315821,54.92,13.64
1315821,54.93,13.68
1315821,54.93,13.7
1315821,54.94,13.79
1315821,54.95,13.81
1315821,54.96,13.85
1315821,54.96,13.86
1315821,54.96,13.87
1315821,54.97,13.91
1315821,54.97,13.95
1315821,54.97,13.96
1315821,54.98,13.96
1315821,54.98,13.97
1315821,54.98,13.99
1315821,54.98,14.01
1315821,54.99,14.03
1315821,54.99,14.04
1315821,55,14.08
1315821,55,14.09
1315821,55.01,14.09
1315821,55.02,14.11
1315821,55.02,14.12
1315821,55.03,14.13
1315821,55.04,14.14
1315821,55.05,14.17
1315821,55.06,14.18
1315821,55.07,14.19
1315821,55.07,14.2
1315821,55.08,14.2
1315821,55.11,14.26
1315821,55.12,14.27
1315821,55.14,14.29
1315821,55.14,14.3
1315821,55.15,14.31
1315821,55.15,14.32
1315821,55.17,14.34
1315821,55.19,14.37
1315821,55.2,14.38
1315821,55.2,14.39
1315821,55.23,14.44
1315821,55.24,14.44
1315821,55.24,14.45
1315821,55.25,14.46
1315821,54.76,12.75
1315821,54.76,12.76
1315821,54.76,12.77
1315821,54.81,13.03
1315821,54.81,13.04
1315821,54.94,13.77
1315821,54.96,13.89
1315821,55.04,14.15
1315821,55.13,14.29
1315821,55.18,14.35
1315821,54.72,12.67
1315821,55.31,14.54
1315821,55.31,14.55
1315821,55.33,14.58
1315821,55.34,14.59
1315821,55.34,14.6
1315821,55.36,14.62
1315821,55.36,14.63
1315821,55.38,14.65
1315821,55.38,14.66
1315821,55.39,14.67
1315821,55.39,14.69
1315821,55.39,14.71
1315821,55.4,14.71
1315821,55.4,14.73
1315821,55.41,14.76
1315821,55.41,14.77
1315821,55.41,14.78
1315821,55.42,14.8
1315821,54.8,12.93
1315821,55.43,14.83
1315821,55.43,14.84
1315821,55.43,14.87
1315821,55.44,14.88
1315821,55.44,14.89
1315821,55.44,14.9
1315821,55.45,14.92
1315821,55.45,14.93
1315821,55.46,14.96
1315821,55.46,14.99
1315821,55.46,15
1315821,55.47,15
1315821,55.47,15.01
1315821,55.47,15.04
1315821,55.49,15.09
1315821,55.49,15.11
1315821,55.49,15.12
1315821,55.5,15.13
1315821,55.5,15.15
1315821,55.5,15.16
1315821,55.51,15.18
1315821,55.51,15.21
1315821,55.52,15.24
1315821,55.53,15.25
1315821,55.53,15.26
1315821,55.53,15.27
1315821,55.54,15.3
1315821,55.54,15.31
1315821,55.55,15.33
1315821,55.55,15.34
1315821,55.55,15.35
1315821,55.55,15.36
1315821,55.56,15.38
1315821,55.56,15.4
1315821,55.56,15.37
1315821,55.57,15.43
1315821,55.57,15.44
1315821,55.58,15.46
1315821,55.58,15.47
1315821,55.59,15.5
1315821,55.59,15.51
1315821,55.6,15.55
1315821,55.6,15.56
1315821,55.6,15.57
1315821,55.6,15.59
1315821,55.61,15.61
1315821,55.56,15.39
1315821,55.61,15.64
1315821,55.61,15.65
1315821,55.54,15.29
1315821,55.61,15.67
1315821,55.62,15.67
1315821,55.57,15.41
1315821,55.62,15.69
1315821,55.57,15.42
1315821,55.62,15.71
1315821,55.62,15.73
1315821,55.62,15.74
1315821,55.66,15.97
1315821,55.66,15.99
1315821,55.66,16.02
1315821,55.67,16.03
1315821,55.67,16.08
1315821,55.67,16.09
1315821,55.68,16.1
1315821,55.72,16.42
1315821,55.72,16.44
1315821,55.72,16.47
1315821,55.73,16.49
1315821,55.73,16.52
1315821,55.73,16.54
1315821,55.74,16.57
1315821,55.74,16.59
