
@relation 'AIS'
@attribute AgentLatitude numeric
@attribute AgentRemainingTravelTimeInMinutes numeric
@attribute AgentSOG numeric
@attribute AgentCOG numeric
@attribute Latitude numeric
@attribute Longitude numeric
@attribute WeekdayInt numeric
@attribute WeekOfYearInt numeric
@attribute HourInt numeric
@attribute Length numeric
@attribute Breadth numeric
@attribute Draught numeric
@attribute SOG numeric
@attribute COG numeric
@attribute TripID numeric
@attribute time date 'yyyy-MM-dd HH:mm'
@attribute RemainingTravelTimeInMinutes2 numeric

@data
54.61,152,17.6,81,54.75,13.37,1,15,3,154,24,8.57,16.8,89,393533,'2016-04-12 03:38:00',812
54.61,151,17.6,81,54.75,13.37,1,15,3,154,24,8.57,16.8,91,393533,'2016-04-12 03:39:00',811
54.61,150,17.6,81,54.75,13.38,1,15,3,154,24,8.57,16.8,91,393533,'2016-04-12 03:40:00',810
54.61,149,17.6,81,54.75,13.39,1,15,3,154,24,8.57,16.8,91,393533,'2016-04-12 03:41:00',809
54.61,147,17.6,81,54.75,13.41,1,15,3,154,24,8.57,16.9,91,393533,'2016-04-12 03:43:00',807
54.61,217,17.6,81,54.74,12.84,1,15,2,154,24,8.57,16.8,86.9,393533,'2016-04-12 02:33:00',877
54.61,216,17.6,81,54.74,12.85,1,15,2,154,24,8.57,16.8,86.9,393533,'2016-04-12 02:34:00',876
54.61,146,17.6,81,54.75,13.41,1,15,3,154,24,8.57,17,91,393533,'2016-04-12 03:44:00',806
54.61,145,17.6,81,54.75,13.42,1,15,3,154,24,8.57,17,91,393533,'2016-04-12 03:45:00',805
54.61,144,17.6,81,54.75,13.43,1,15,3,154,24,8.57,17,91,393533,'2016-04-12 03:46:00',804
54.61,215,17.6,81,54.75,12.86,1,15,2,154,24,8.57,16.8,86.9,393533,'2016-04-12 02:35:00',875
54.61,142,17.6,81,54.74,13.45,1,15,3,154,24,8.57,17,91,393533,'2016-04-12 03:48:00',802
54.5,60,16.6,26,54.41,11.86,0,15,23,154,24,8.57,16.5,90,393533,'2016-04-11 23:57:00',1033
54.61,141,17.6,81,54.74,13.46,1,15,3,154,24,8.57,17.1,91,393533,'2016-04-12 03:49:00',801
54.61,140,17.6,81,54.74,13.46,1,15,3,154,24,8.57,17.1,91,393533,'2016-04-12 03:50:00',800
54.61,139,17.6,81,54.74,13.47,1,15,3,154,24,8.57,17.1,91,393533,'2016-04-12 03:51:00',799
54.61,138,17.6,81,54.74,13.48,1,15,3,154,24,8.57,17.2,91,393533,'2016-04-12 03:52:00',798
54.61,137,17.6,81,54.74,13.49,1,15,3,154,24,8.57,17.2,91,393533,'2016-04-12 03:53:00',797
54.5,335,16.6,26,54.36,10.14,0,15,19,154,24,8.57,2.3,103,393533,'2016-04-11 19:22:00',1308
54.5,334,16.6,26,54.36,10.14,0,15,19,154,24,8.57,3.3,102.2,393533,'2016-04-11 19:23:00',1307
54.61,136,17.6,81,54.74,13.5,1,15,3,154,24,8.57,17.2,91,393533,'2016-04-12 03:54:00',796
54.5,332,16.6,26,54.36,10.15,0,15,19,154,24,8.57,6.6,99,393533,'2016-04-11 19:25:00',1305
54.61,135,17.6,81,54.74,13.5,1,15,3,154,24,8.57,17.2,90,393533,'2016-04-12 03:55:00',795
54.61,135,17.6,81,54.74,13.51,1,15,3,154,24,8.57,17.3,90,393533,'2016-04-12 03:55:00',795
54.61,134,17.6,81,54.74,13.52,1,15,3,154,24,8.57,17.3,90,393533,'2016-04-12 03:56:00',794
54.61,133,17.6,81,54.74,13.53,1,15,3,154,24,8.57,17.4,91,393533,'2016-04-12 03:57:00',793
54.61,131,17.6,81,54.74,13.54,1,15,3,154,24,8.57,17.4,91,393533,'2016-04-12 03:59:00',791
54.61,131,17.6,81,54.74,13.55,1,15,3,154,24,8.57,17.4,89.6,393533,'2016-04-12 03:59:00',791
54.61,129,17.6,81,54.74,13.55,1,15,4,154,24,8.57,17.4,93,393533,'2016-04-12 04:01:00',789
54.61,128,17.6,81,54.74,13.56,1,15,4,154,24,8.57,17.4,94,393533,'2016-04-12 04:02:00',788
54.61,127,17.6,81,54.74,13.57,1,15,4,154,24,8.57,17.4,94,393533,'2016-04-12 04:03:00',787
54.61,126,17.6,81,54.74,13.58,1,15,4,154,24,8.57,17.4,94,393533,'2016-04-12 04:04:00',786
54.61,126,17.6,81,54.74,13.59,1,15,4,154,24,8.57,17.4,94.3,393533,'2016-04-12 04:04:00',786
54.61,125,17.6,81,54.74,13.6,1,15,4,154,24,8.57,17.2,106,393533,'2016-04-12 04:05:00',785
54.61,124,17.6,81,54.74,13.6,1,15,4,154,24,8.57,17.4,112.3,393533,'2016-04-12 04:06:00',784
54.54,566,0.6,289.5,54.68,15.38,1,15,7,154,24,8.57,18,81,393533,'2016-04-12 07:44:00',566
54.61,123,17.6,81,54.74,13.61,1,15,4,154,24,8.57,17.4,111.6,393533,'2016-04-12 04:07:00',783
54.61,122,17.6,81,54.74,13.62,1,15,4,154,24,8.57,17.5,113.6,393533,'2016-04-12 04:08:00',782
54.61,121,17.6,81,54.73,13.63,1,15,4,154,24,8.57,17.5,116.3,393533,'2016-04-12 04:09:00',781
54.61,119,17.6,81,54.73,13.63,1,15,4,154,24,8.57,17.5,116,393533,'2016-04-12 04:11:00',779
54.61,118,17.6,81,54.73,13.64,1,15,4,154,24,8.57,17.5,116,393533,'2016-04-12 04:12:00',778
54.61,117,17.6,81,54.73,13.65,1,15,4,154,24,8.57,17.6,116,393533,'2016-04-12 04:13:00',777
54.61,116,17.6,81,54.73,13.66,1,15,4,154,24,8.57,17.5,116,393533,'2016-04-12 04:14:00',776
54.61,115,17.6,81,54.72,13.66,1,15,4,154,24,8.57,17.6,115.6,393533,'2016-04-12 04:15:00',775
54.61,114,17.6,81,54.72,13.67,1,15,4,154,24,8.57,17.6,115,393533,'2016-04-12 04:16:00',774
54.61,114,17.6,81,54.72,13.68,1,15,4,154,24,8.57,17.6,115,393533,'2016-04-12 04:16:00',774
54.61,113,17.6,81,54.72,13.69,1,15,4,154,24,8.57,17.6,115,393533,'2016-04-12 04:17:00',773
54.54,554,0.6,289.5,54.69,15.48,1,15,7,154,24,8.57,17.9,81,393533,'2016-04-12 07:56:00',554
54.61,112,17.6,81,54.72,13.69,1,15,4,154,24,8.57,17.6,115,393533,'2016-04-12 04:18:00',772
54.61,111,17.6,81,54.71,13.7,1,15,4,154,24,8.57,17.6,115,393533,'2016-04-12 04:19:00',771
54.61,110,17.6,81,54.71,13.71,1,15,4,154,24,8.57,17.6,113.6,393533,'2016-04-12 04:20:00',770
54.61,109,17.6,81,54.71,13.72,1,15,4,154,24,8.57,17.6,113,393533,'2016-04-12 04:21:00',769
54.61,108,17.6,81,54.71,13.72,1,15,4,154,24,8.57,17.6,113,393533,'2016-04-12 04:22:00',768
54.61,107,17.6,81,54.71,13.73,1,15,4,154,24,8.57,17.6,113,393533,'2016-04-12 04:23:00',767
54.54,547,0.6,289.5,54.69,15.54,1,15,8,154,24,8.57,17.9,81,393533,'2016-04-12 08:03:00',547
54.61,106,17.6,81,54.7,13.74,1,15,4,154,24,8.57,17.6,113,393533,'2016-04-12 04:24:00',766
54.61,105,17.6,81,54.7,13.75,1,15,4,154,24,8.57,17.5,109.6,393533,'2016-04-12 04:25:00',765
54.61,104,17.6,81,54.7,13.76,1,15,4,154,24,8.57,17.6,108,393533,'2016-04-12 04:26:00',764
54.61,103,17.6,81,54.7,13.76,1,15,4,154,24,8.57,17.6,108,393533,'2016-04-12 04:27:00',763
54.61,101,17.6,81,54.7,13.77,1,15,4,154,24,8.57,17.6,107.6,393533,'2016-04-12 04:29:00',761
54.61,101,17.6,81,54.7,13.78,1,15,4,154,24,8.57,17.7,107,393533,'2016-04-12 04:29:00',761
54.61,100,17.6,81,54.69,13.79,1,15,4,154,24,8.57,17.6,107,393533,'2016-04-12 04:30:00',760
54.61,99,17.6,81,54.69,13.8,1,15,4,154,24,8.57,17.7,107,393533,'2016-04-12 04:31:00',759
54.61,97,17.6,81,54.69,13.8,1,15,4,154,24,8.57,17.7,107,393533,'2016-04-12 04:33:00',757
54.61,96,17.6,81,54.69,13.81,1,15,4,154,24,8.57,17.7,107,393533,'2016-04-12 04:34:00',756
54.61,95,17.6,81,54.69,13.82,1,15,4,154,24,8.57,17.7,106,393533,'2016-04-12 04:35:00',755
54.61,95,17.6,81,54.69,13.83,1,15,4,154,24,8.57,17.6,106,393533,'2016-04-12 04:35:00',755
54.61,92,17.6,81,54.68,13.84,1,15,4,154,24,8.57,17.6,106,393533,'2016-04-12 04:38:00',752
54.5,16,16.6,26,54.43,12.18,1,15,0,154,24,8.57,16.7,35,393533,'2016-04-12 00:41:00',989
54.54,532,0.6,289.5,54.7,15.67,1,15,8,154,24,8.57,17.9,80,393533,'2016-04-12 08:18:00',532
54.61,90,17.6,81,54.68,13.86,1,15,4,154,24,8.57,17.5,106,393533,'2016-04-12 04:40:00',750
54.61,89,17.6,81,54.68,13.87,1,15,4,154,24,8.57,17.7,106,393533,'2016-04-12 04:41:00',749
54.61,88,17.6,81,54.68,13.88,1,15,4,154,24,8.57,17.7,106,393533,'2016-04-12 04:42:00',748
54.61,87,17.6,81,54.68,13.89,1,15,4,154,24,8.57,17.6,106,393533,'2016-04-12 04:43:00',747
54.61,86,17.6,81,54.68,13.9,1,15,4,154,24,8.57,17.7,106,393533,'2016-04-12 04:44:00',746
54.5,10,16.6,26,54.46,12.21,1,15,0,154,24,8.57,16.7,31.6,393533,'2016-04-12 00:47:00',983
54.61,85,17.6,81,54.67,13.9,1,15,4,154,24,8.57,17.6,106,393533,'2016-04-12 04:45:00',745
54.61,85,17.6,81,54.67,13.91,1,15,4,154,24,8.57,17.5,106,393533,'2016-04-12 04:45:00',745
54.61,84,17.6,81,54.67,13.92,1,15,4,154,24,8.57,17.5,106,393533,'2016-04-12 04:46:00',744
54.61,82,17.6,81,54.67,13.93,1,15,4,154,24,8.57,17.5,106,393533,'2016-04-12 04:48:00',742
54.61,81,17.6,81,54.67,13.93,1,15,4,154,24,8.57,17.5,106,393533,'2016-04-12 04:49:00',741
54.61,80,17.6,81,54.67,13.94,1,15,4,154,24,8.57,17.5,106,393533,'2016-04-12 04:50:00',740
54.61,79,17.6,81,54.67,13.95,1,15,4,154,24,8.57,17.5,106,393533,'2016-04-12 04:51:00',739
54.61,78,17.6,81,54.67,13.96,1,15,4,154,24,8.57,17.4,107,393533,'2016-04-12 04:52:00',738
54.61,77,17.6,81,54.66,13.97,1,15,4,154,24,8.57,17.4,107,393533,'2016-04-12 04:53:00',737
54.61,77,17.6,81,54.66,13.97,1,15,4,154,24,8.57,17.4,107,393533,'2016-04-12 04:53:00',737
54.61,76,17.6,81,54.66,13.98,1,15,4,154,24,8.57,17.4,107,393533,'2016-04-12 04:54:00',736
54.54,514,0.6,289.5,54.72,15.82,1,15,8,154,24,8.57,18,80.9,393533,'2016-04-12 08:36:00',514
54.54,513,0.6,289.5,54.72,15.83,1,15,8,154,24,8.57,18,80.9,393533,'2016-04-12 08:37:00',513
54.61,75,17.6,81,54.66,13.99,1,15,4,154,24,8.57,17.3,107,393533,'2016-04-12 04:55:00',735
54.61,214,17.6,81,54.75,12.87,1,15,2,154,24,8.57,16.9,86.9,393533,'2016-04-12 02:36:00',874
54.61,213,17.6,81,54.75,12.87,1,15,2,154,24,8.57,16.8,89.2,393533,'2016-04-12 02:37:00',873
54.54,508,0.6,289.5,54.72,15.87,1,15,8,154,24,8.57,17.9,80.9,393533,'2016-04-12 08:42:00',508
54.61,74,17.6,81,54.66,14,1,15,4,154,24,8.57,17.3,107,393533,'2016-04-12 04:56:00',734
54.61,73,17.6,81,54.66,14.01,1,15,4,154,24,8.57,17.3,107,393533,'2016-04-12 04:57:00',733
54.61,72,17.6,81,54.66,14.01,1,15,4,154,24,8.57,17.3,107,393533,'2016-04-12 04:58:00',732
54.61,71,17.6,81,54.65,14.02,1,15,4,154,24,8.57,17.3,107,393533,'2016-04-12 04:59:00',731
54.61,70,17.6,81,54.65,14.03,1,15,5,154,24,8.57,17.3,107,393533,'2016-04-12 05:00:00',730
54.61,69,17.6,81,54.65,14.04,1,15,5,154,24,8.57,17.3,107,393533,'2016-04-12 05:01:00',729
54.61,68,17.6,81,54.65,14.05,1,15,5,154,24,8.57,17.3,107,393533,'2016-04-12 05:02:00',728
54.61,67,17.6,81,54.65,14.05,1,15,5,154,24,8.57,17.3,107,393533,'2016-04-12 05:03:00',727
54.61,66,17.6,81,54.65,14.06,1,15,5,154,24,8.57,17.4,107,393533,'2016-04-12 05:04:00',726
54.61,65,17.6,81,54.65,14.07,1,15,5,154,24,8.57,17.4,107.3,393533,'2016-04-12 05:05:00',725
54.61,63,17.6,81,54.64,14.09,1,15,5,154,24,8.57,17.5,108,393533,'2016-04-12 05:07:00',723
54.61,61,17.6,81,54.64,14.09,1,15,5,154,24,8.57,17.3,108,393533,'2016-04-12 05:09:00',721
54.61,61,17.6,81,54.64,14.1,1,15,5,154,24,8.57,17.4,108,393533,'2016-04-12 05:09:00',721
54.61,59,17.6,81,54.64,14.11,1,15,5,154,24,8.57,17.4,108,393533,'2016-04-12 05:11:00',719
54.61,58,17.6,81,54.64,14.12,1,15,5,154,24,8.57,17.4,108,393533,'2016-04-12 05:12:00',718
54.61,58,17.6,81,54.64,14.12,1,15,5,154,24,8.57,17.3,108,393533,'2016-04-12 05:12:00',718
54.61,299,17.6,81,54.56,12.29,1,15,1,154,24,8.57,17,27.5,393533,'2016-04-12 01:11:00',959
54.54,490,0.6,289.5,54.74,16.03,1,15,9,154,24,8.57,17.9,80.9,393533,'2016-04-12 09:00:00',490
54.61,57,17.6,81,54.63,14.13,1,15,5,154,24,8.57,17.3,108,393533,'2016-04-12 05:13:00',717
54.61,55,17.6,81,54.63,14.14,1,15,5,154,24,8.57,17.3,108,393533,'2016-04-12 05:15:00',715
54.61,54,17.6,81,54.63,14.15,1,15,5,154,24,8.57,17.4,108,393533,'2016-04-12 05:16:00',714
54.61,53,17.6,81,54.63,14.16,1,15,5,154,24,8.57,17.4,108,393533,'2016-04-12 05:17:00',713
54.61,52,17.6,81,54.63,14.17,1,15,5,154,24,8.57,17.4,108,393533,'2016-04-12 05:18:00',712
54.54,645,0.6,289.5,54.62,14.71,1,15,6,154,24,8.57,17.8,81,393533,'2016-04-12 06:25:00',645
54.61,49,17.6,81,54.62,14.19,1,15,5,154,24,8.57,17.5,108,393533,'2016-04-12 05:21:00',709
54.61,48,17.6,81,54.62,14.2,1,15,5,154,24,8.57,17.4,108,393533,'2016-04-12 05:22:00',708
54.61,47,17.6,81,54.62,14.2,1,15,5,154,24,8.57,17.4,108,393533,'2016-04-12 05:23:00',707
54.61,46,17.6,81,54.62,14.21,1,15,5,154,24,8.57,17.4,108,393533,'2016-04-12 05:24:00',706
54.61,45,17.6,81,54.62,14.22,1,15,5,154,24,8.57,17.3,108,393533,'2016-04-12 05:25:00',705
54.61,44,17.6,81,54.62,14.23,1,15,5,154,24,8.57,17.4,108,393533,'2016-04-12 05:26:00',704
54.61,43,17.6,81,54.61,14.24,1,15,5,154,24,8.57,17.4,108.9,393533,'2016-04-12 05:27:00',703
54.61,42,17.6,81,54.61,14.24,1,15,5,154,24,8.57,17.4,108,393533,'2016-04-12 05:28:00',702
54.61,41,17.6,81,54.61,14.25,1,15,5,154,24,8.57,17.4,108.9,393533,'2016-04-12 05:29:00',701
54.54,474,0.6,289.5,54.75,16.16,1,15,9,154,24,8.57,17.9,80,393533,'2016-04-12 09:16:00',474
54.61,40,17.6,81,54.61,14.26,1,15,5,154,24,8.57,17.4,108.9,393533,'2016-04-12 05:30:00',700
54.61,212,17.6,81,54.75,12.88,1,15,2,154,24,8.57,16.9,91,393533,'2016-04-12 02:38:00',872
54.61,39,17.6,81,54.61,14.27,1,15,5,154,24,8.57,17.4,108.9,393533,'2016-04-12 05:31:00',699
54.61,38,17.6,81,54.61,14.28,1,15,5,154,24,8.57,17.3,108.9,393533,'2016-04-12 05:32:00',698
54.61,37,17.6,81,54.61,14.28,1,15,5,154,24,8.57,17.4,108.9,393533,'2016-04-12 05:33:00',697
54.61,211,17.6,81,54.75,12.89,1,15,2,154,24,8.57,16.9,89.9,393533,'2016-04-12 02:39:00',871
54.61,36,17.6,81,54.6,14.29,1,15,5,154,24,8.57,17.4,108.9,393533,'2016-04-12 05:34:00',696
54.54,466,0.6,289.5,54.75,16.23,1,15,9,154,24,8.57,18,81,393533,'2016-04-12 09:24:00',466
54.61,229,17.6,81,54.74,12.75,1,15,2,154,24,8.57,16.8,72.9,393533,'2016-04-12 02:21:00',889
54.61,35,17.6,81,54.6,14.3,1,15,5,154,24,8.57,17.3,108.9,393533,'2016-04-12 05:35:00',695
54.61,34,17.6,81,54.6,14.31,1,15,5,154,24,8.57,17.4,108.9,393533,'2016-04-12 05:36:00',694
54.61,33,17.6,81,54.6,14.31,1,15,5,154,24,8.57,17.4,109.3,393533,'2016-04-12 05:37:00',693
54.61,32,17.6,81,54.6,14.32,1,15,5,154,24,8.57,17.3,108.9,393533,'2016-04-12 05:38:00',692
54.61,31,17.6,81,54.6,14.33,1,15,5,154,24,8.57,17.4,108.9,393533,'2016-04-12 05:39:00',691
54.54,459,0.6,289.5,54.76,16.29,1,15,9,154,24,8.57,18,81.9,393533,'2016-04-12 09:31:00',459
54.61,284,17.6,81,54.6,12.38,1,15,1,154,24,8.57,16.2,52.8,393533,'2016-04-12 01:26:00',944
54.61,30,17.6,81,54.59,14.34,1,15,5,154,24,8.57,17.3,108.9,393533,'2016-04-12 05:40:00',690
54.61,210,17.6,81,54.75,12.9,1,15,2,154,24,8.57,16.9,91,393533,'2016-04-12 02:40:00',870
54.61,29,17.6,81,54.59,14.35,1,15,5,154,24,8.57,17.4,108.9,393533,'2016-04-12 05:41:00',689
54.61,28,17.6,81,54.59,14.35,1,15,5,154,24,8.57,17.4,108.9,393533,'2016-04-12 05:42:00',688
54.61,208,17.6,81,54.75,12.91,1,15,2,154,24,8.57,17,91,393533,'2016-04-12 02:42:00',868
54.61,27,17.6,81,54.59,14.36,1,15,5,154,24,8.57,17.4,108.9,393533,'2016-04-12 05:43:00',687
54.61,26,17.6,81,54.59,14.37,1,15,5,154,24,8.57,17.4,108.9,393533,'2016-04-12 05:44:00',686
54.61,25,17.6,81,54.59,14.38,1,15,5,154,24,8.57,17.3,109,393533,'2016-04-12 05:45:00',685
54.61,24,17.6,81,54.59,14.39,1,15,5,154,24,8.57,16.6,84,393533,'2016-04-12 05:46:00',684
54.61,277,17.6,81,54.62,12.42,1,15,1,154,24,8.57,16.1,55.2,393533,'2016-04-12 01:33:00',937
54.61,23,17.6,81,54.59,14.39,1,15,5,154,24,8.57,17,80.6,393533,'2016-04-12 05:47:00',683
54.61,21,17.6,81,54.59,14.41,1,15,5,154,24,8.57,17.2,81,393533,'2016-04-12 05:49:00',681
54.61,20,17.6,81,54.59,14.42,1,15,5,154,24,8.57,17.2,81,393533,'2016-04-12 05:50:00',680
54.54,444,0.6,289.5,54.77,16.42,1,15,9,154,24,8.57,17.8,81,393533,'2016-04-12 09:46:00',444
54.61,19,17.6,81,54.59,14.43,1,15,5,154,24,8.57,17.3,81,393533,'2016-04-12 05:51:00',679
54.61,18,17.6,81,54.59,14.43,1,15,5,154,24,8.57,17.3,81,393533,'2016-04-12 05:52:00',678
54.61,272,17.6,81,54.64,12.45,1,15,1,154,24,8.57,16.2,55.2,393533,'2016-04-12 01:38:00',932
54.5,195,16.6,26,54.57,10.87,0,15,21,154,24,8.57,16.7,82.2,393533,'2016-04-11 21:42:00',1168
54.54,439,0.6,289.5,54.78,16.46,1,15,9,154,24,8.57,17.8,81,393533,'2016-04-12 09:51:00',439
54.61,17,17.6,81,54.59,14.44,1,15,5,154,24,8.57,17.3,81,393533,'2016-04-12 05:53:00',677
54.61,17,17.6,81,54.59,14.45,1,15,5,154,24,8.57,17.4,81,393533,'2016-04-12 05:53:00',677
54.61,16,17.6,81,54.59,14.46,1,15,5,154,24,8.57,17.4,81,393533,'2016-04-12 05:54:00',676
54.61,268,17.6,81,54.65,12.48,1,15,1,154,24,8.57,16.3,55.4,393533,'2016-04-12 01:42:00',928
54.61,267,17.6,81,54.65,12.49,1,15,1,154,24,8.57,16.3,56.8,393533,'2016-04-12 01:43:00',927
54.61,266,17.6,81,54.65,12.49,1,15,1,154,24,8.57,16.3,56.8,393533,'2016-04-12 01:44:00',926
54.61,14,17.6,81,54.59,14.47,1,15,5,154,24,8.57,17.3,81,393533,'2016-04-12 05:56:00',674
54.61,265,17.6,81,54.65,12.5,1,15,1,154,24,8.57,16.1,56.8,393533,'2016-04-12 01:45:00',925
54.61,265,17.6,81,54.66,12.5,1,15,1,154,24,8.57,16.1,56.8,393533,'2016-04-12 01:45:00',925
54.61,264,17.6,81,54.66,12.51,1,15,1,154,24,8.57,16.2,57.9,393533,'2016-04-12 01:46:00',924
54.54,425,0.6,289.5,54.79,16.57,1,15,10,154,24,8.57,17.9,81,393533,'2016-04-12 10:05:00',425
54.61,11,17.6,81,54.6,14.5,1,15,5,154,24,8.57,17.3,81,393533,'2016-04-12 05:59:00',671
54.61,207,17.6,81,54.75,12.92,1,15,2,154,24,8.57,17,91,393533,'2016-04-12 02:43:00',867
54.61,206,17.6,81,54.75,12.92,1,15,2,154,24,8.57,17,91,393533,'2016-04-12 02:44:00',866
54.61,205,17.6,81,54.75,12.93,1,15,2,154,24,8.57,17,91,393533,'2016-04-12 02:45:00',865
54.61,9,17.6,81,54.6,14.51,1,15,6,154,24,8.57,17.3,81,393533,'2016-04-12 06:01:00',669
54.61,8,17.6,81,54.6,14.52,1,15,6,154,24,8.57,17.3,81,393533,'2016-04-12 06:02:00',668
54.61,204,17.6,81,54.74,12.94,1,15,2,154,24,8.57,17.1,90.6,393533,'2016-04-12 02:46:00',864
54.61,203,17.6,81,54.74,12.95,1,15,2,154,24,8.57,17.1,90,393533,'2016-04-12 02:47:00',863
54.61,7,17.6,81,54.6,14.53,1,15,6,154,24,8.57,17.4,81,393533,'2016-04-12 06:03:00',667
54.61,6,17.6,81,54.6,14.54,1,15,6,154,24,8.57,17.4,81,393533,'2016-04-12 06:04:00',666
54.61,202,17.6,81,54.74,12.96,1,15,2,154,24,8.57,17.1,90,393533,'2016-04-12 02:48:00',862
54.61,249,17.6,81,54.7,12.61,1,15,2,154,24,8.57,16.4,54.9,393533,'2016-04-12 02:01:00',909
54.61,248,17.6,81,54.7,12.61,1,15,2,154,24,8.57,16.4,55.5,393533,'2016-04-12 02:02:00',908
54.61,228,17.6,81,54.74,12.75,1,15,2,154,24,8.57,16.7,76.9,393533,'2016-04-12 02:22:00',888
54.61,5,17.6,81,54.6,14.55,1,15,6,154,24,8.57,17.4,81,393533,'2016-04-12 06:05:00',665
54.61,4,17.6,81,54.6,14.56,1,15,6,154,24,8.57,17.5,81,393533,'2016-04-12 06:06:00',664
54.61,3,17.6,81,54.6,14.56,1,15,6,154,24,8.57,17.6,81,393533,'2016-04-12 06:07:00',663
54.61,227,17.6,81,54.74,12.76,1,15,2,154,24,8.57,16.7,78.9,393533,'2016-04-12 02:23:00',887
54.61,247,17.6,81,54.7,12.62,1,15,2,154,24,8.57,16.4,57.5,393533,'2016-04-12 02:03:00',907
54.61,2,17.6,81,54.6,14.57,1,15,6,154,24,8.57,17.5,81,393533,'2016-04-12 06:08:00',662
54.61,246,17.6,81,54.7,12.63,1,15,2,154,24,8.57,16.4,60.1,393533,'2016-04-12 02:04:00',906
54.61,245,17.6,81,54.71,12.63,1,15,2,154,24,8.57,16.5,63.2,393533,'2016-04-12 02:05:00',905
54.61,244,17.6,81,54.71,12.64,1,15,2,154,24,8.57,16.5,62.9,393533,'2016-04-12 02:06:00',904
54.61,243,17.6,81,54.71,12.65,1,15,2,154,24,8.57,16.5,62.9,393533,'2016-04-12 02:07:00',903
54.61,1,17.6,81,54.6,14.58,1,15,6,154,24,8.57,17.6,81,393533,'2016-04-12 06:09:00',661
54.61,242,17.6,81,54.71,12.65,1,15,2,154,24,8.57,16.5,62.9,393533,'2016-04-12 02:08:00',902
54.61,0,17.6,81,54.61,14.59,1,15,6,154,24,8.57,17.6,81,393533,'2016-04-12 06:10:00',660
54.54,659,0.6,289.5,54.61,14.6,1,15,6,154,24,8.57,17.6,81,393533,'2016-04-12 06:11:00',659
54.5,149,16.6,26,54.56,11.21,0,15,22,154,24,8.57,16,112.8,393533,'2016-04-11 22:28:00',1122
54.54,658,0.6,289.5,54.61,14.6,1,15,6,154,24,8.57,17.7,81,393533,'2016-04-12 06:12:00',658
54.54,657,0.6,289.5,54.61,14.61,1,15,6,154,24,8.57,17.6,81,393533,'2016-04-12 06:13:00',657
54.54,656,0.6,289.5,54.61,14.62,1,15,6,154,24,8.57,17.7,81,393533,'2016-04-12 06:14:00',656
54.61,226,17.6,81,54.74,12.77,1,15,2,154,24,8.57,16.7,81.5,393533,'2016-04-12 02:24:00',886
54.61,225,17.6,81,54.74,12.78,1,15,2,154,24,8.57,16.7,83.5,393533,'2016-04-12 02:25:00',885
54.61,241,17.6,81,54.71,12.66,1,15,2,154,24,8.57,16.6,62.9,393533,'2016-04-12 02:09:00',901
54.5,106,16.6,26,54.48,11.52,0,15,23,154,24,8.57,16.7,116,393533,'2016-04-11 23:11:00',1079
54.54,655,0.6,289.5,54.61,14.63,1,15,6,154,24,8.57,17.6,81,393533,'2016-04-12 06:15:00',655
54.54,654,0.6,289.5,54.61,14.64,1,15,6,154,24,8.57,17.7,81,393533,'2016-04-12 06:16:00',654
54.61,240,17.6,81,54.72,12.67,1,15,2,154,24,8.57,16.7,62.9,393533,'2016-04-12 02:10:00',900
54.61,238,17.6,81,54.72,12.68,1,15,2,154,24,8.57,16.6,62.9,393533,'2016-04-12 02:12:00',898
54.61,237,17.6,81,54.72,12.68,1,15,2,154,24,8.57,16.5,62.9,393533,'2016-04-12 02:13:00',897
54.61,223,17.6,81,54.74,12.79,1,15,2,154,24,8.57,16.7,85.9,393533,'2016-04-12 02:27:00',883
54.54,644,0.6,289.5,54.62,14.72,1,15,6,154,24,8.57,17.8,81,393533,'2016-04-12 06:26:00',644
54.54,653,0.6,289.5,54.61,14.65,1,15,6,154,24,8.57,17.6,81,393533,'2016-04-12 06:17:00',653
54.61,197,17.6,81,54.74,13,1,15,2,154,24,8.57,17.3,90,393533,'2016-04-12 02:53:00',857
54.54,652,0.6,289.5,54.61,14.65,1,15,6,154,24,8.57,17.6,81,393533,'2016-04-12 06:18:00',652
54.61,236,17.6,81,54.73,12.7,1,15,2,154,24,8.57,16.6,62.9,393533,'2016-04-12 02:14:00',896
54.61,196,17.6,81,54.74,13.01,1,15,2,154,24,8.57,17.3,90.9,393533,'2016-04-12 02:54:00',856
54.61,235,17.6,81,54.73,12.7,1,15,2,154,24,8.57,16.7,62.9,393533,'2016-04-12 02:15:00',895
54.61,234,17.6,81,54.73,12.71,1,15,2,154,24,8.57,16.8,62.9,393533,'2016-04-12 02:16:00',894
54.54,651,0.6,289.5,54.61,14.66,1,15,6,154,24,8.57,17.7,81,393533,'2016-04-12 06:19:00',651
54.61,233,17.6,81,54.73,12.72,1,15,2,154,24,8.57,16.8,62.9,393533,'2016-04-12 02:17:00',893
54.61,232,17.6,81,54.73,12.72,1,15,2,154,24,8.57,16.8,62.9,393533,'2016-04-12 02:18:00',892
54.54,650,0.6,289.5,54.61,14.67,1,15,6,154,24,8.57,17.7,81,393533,'2016-04-12 06:20:00',650
54.54,643,0.6,289.5,54.62,14.73,1,15,6,154,24,8.57,17.7,81,393533,'2016-04-12 06:27:00',643
54.54,366,0.6,289.5,54.84,17.07,1,15,11,154,24,8.57,17.5,76,393533,'2016-04-12 11:04:00',366
